Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
AIRT,"Air T, Inc.",16.955,$34.64M,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/airt
ATSG,"Air Transport Services Group, Inc",25.14,$1.49B,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/atsg
AYR,Aircastle Limited,22.03,$1.73B,2006,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/ayr
AIRG,"Airgain, Inc.",9.28,$88.57M,2016,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/airg
AMCN,AirMedia Group Inc,2.5,$157.04M,2007,Technology,Advertising,http://www.nasdaq.com/symbol/amcn
AKS,AK Steel Holding Corporation,5.22,$1.64B,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/aks
AKAM,"Akamai Technologies, Inc.",48.32,$8.28B,1999,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/akam
AKTX,Akari Therapeutics Plc,8.45,$99.52M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aktx
AKCA,"Akcea Therapeutics, Inc.",26.62,$1.77B,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/akca
AKBA,"Akebia Therapeutics, Inc.",17.57,$828.45M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/akba
AKER,Akers Biosciences Inc,0.9011,$8.02M,2014,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/aker
AKRX,"Akorn, Inc.",33.05,$4.13B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/akrx
AKTS,"Akoustis Technologies, Inc.",7.08,$135.05M,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/akts
ALP^O.CL,Alabama Power Company,n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/alp^o.cl
ALP^Q,Alabama Power Company,25.76,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/alp^q
ALG,"Alamo Group, Inc.",101.57,$1.18B,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/alg
AGI,Alamos Gold Inc.,6.96,$2.09B,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/agi
ALRM,"Alarm.com Holdings, Inc.",44.75,$2.09B,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/alrm
ALK,"Alaska Air Group, Inc.",74.75,$9.23B,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/alk
ALSK,"Alaska Communications Systems Group, Inc.",2.2,$115.35M,1999,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/alsk
AIN,Albany International Corporation,56.25,$1.81B,n/a,Basic Industries,Textiles,http://www.nasdaq.com/symbol/ain
ALB,Albemarle Corporation,134.29,$14.84B,n/a,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/alb
ALBO,"Albireo Pharma, Inc.",22.22,$197.37M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/albo
ABDC,Alcentra Capital Corp.,10.85,$154.56M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abdc
AA,Alcoa Corporation,45.38,$8.37B,2016,Basic Industries,Aluminum,http://www.nasdaq.com/symbol/aa
ADHD,Alcobra Ltd.,1.12,$30.87M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/adhd
ALDR,"Alder BioPharmaceuticals, Inc.",10.85,$734.69M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aldr
ALDX,"Aldeyra Therapeutics, Inc.",8.0372,$121.76M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aldx
ALR,Alere Inc.,50.35,$4.41B,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/alr
ALR^B,Alere Inc.,398.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/alr^b
ALEX,"Alexander & Baldwin Holdings, Inc.",44.97,$2.21B,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/alex
ALX,"Alexander&#39;s, Inc.",421.07,$2.15B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/alx
ARE,"Alexandria Real Estate Equities, Inc.",118.06,$11.05B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/are
ARE^D,"Alexandria Real Estate Equities, Inc.",35.83,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/are^d
AXU,Alexco Resource Corp,1.555,$157.31M,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/axu
ALXN,"Alexion Pharmaceuticals, Inc.",142.85,$31.88B,1996,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alxn
AQN,Algonquin Power & Utilities Corp.,10.56,$4.04B,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/aqn
BABA,Alibaba Group Holding Limited,178.14,$450.58B,2014,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/baba
ALCO,"Alico, Inc.",33.2,$274.02M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/alco
ALGN,"Align Technology, Inc.",187.91,$15.06B,2001,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/algn
ALIM,"Alimera Sciences, Inc.",1.38,$95.29M,2010,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alim
ALO,Alio Gold Inc.,4.71,$205.47M,2011,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/alo
ALJJ,"ALJ Regional Holdings, Inc.",3.32,$119.66M,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/aljj
ALKS,Alkermes plc,50.36,$7.74B,1991,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alks
Y,Alleghany Corporation,564.48,$8.7B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/y
ATI,Allegheny Technologies Incorporated,22.9,$2.49B,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/ati
ABTX,"Allegiance Bancshares, Inc.",36,$473.81M,2015,Finance,Major Banks,http://www.nasdaq.com/symbol/abtx
ALGT,Allegiant Travel Company,130.15,$2.09B,2006,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/algt
ALLE,Allegion plc,84.55,$8.03B,2013,Consumer Services,Diversified Commercial Services,http://www.nasdaq.com/symbol/alle
AGN,Allergan plc.,204.65,$68.42B,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/agn
AGN^A,Allergan plc.,737.1083,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/agn^a
ALE,"Allete, Inc.",76.91,$3.92B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/ale
AKP,Alliance California Municipal Income Fund Inc,13.82,$118.23M,2002,n/a,n/a,http://www.nasdaq.com/symbol/akp
ADS,Alliance Data Systems Corporation,216.76,$12.03B,2001,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ads
AHGP,"Alliance Holdings GP, L.P.",26.56,$1.59B,2006,Energy,Coal Mining,http://www.nasdaq.com/symbol/ahgp
AMMA,"Alliance MMA, Inc.",1.13,$11.89M,2016,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/amma
AFB,Alliance National Municipal Income Fund Inc,13.92,$400.13M,2002,n/a,n/a,http://www.nasdaq.com/symbol/afb
AOI,"Alliance One International, Inc.",10.55,$94.69M,n/a,Consumer Services,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/aoi
ARLP,"Alliance Resource Partners, L.P.",18.55,$2.42B,1999,Energy,Coal Mining,http://www.nasdaq.com/symbol/arlp
AWF,Alliance World Dollar Government Fund II,12.88,$1.11B,1993,n/a,n/a,http://www.nasdaq.com/symbol/awf
AB,AllianceBernstein Holding L.P.,24.5,$2.28B,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/ab
LNT,Alliant Energy Corporation,41.73,$9.64B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/lnt
CBH,AllianzGI Convertible & Income 2024 Target Term Fund,9.83,$179.47M,2017,n/a,n/a,http://www.nasdaq.com/symbol/cbh
NCV,AllianzGI Convertible & Income Fund,6.99,$618.82M,2003,n/a,n/a,http://www.nasdaq.com/symbol/ncv
NCZ,AllianzGI Convertible & Income Fund II,6.23,$465.4M,2003,n/a,n/a,http://www.nasdaq.com/symbol/ncz
ACV,AllianzGI Diversified Income & Convertible Fund,21.2,$217.83M,2015,n/a,n/a,http://www.nasdaq.com/symbol/acv
NIE,AllianzGI Equity & Convertible Income Fund,20.54,$569.14M,2007,n/a,n/a,http://www.nasdaq.com/symbol/nie
NFJ,"AllianzGI NFJ Dividend, Interest & Premium Strategy Fund",13.24,$1.26B,2005,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/nfj
AHPI,"Allied Healthcare Products, Inc.",2.24,$8.99M,1992,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/ahpi
AMOT,"Allied Motion Technologies, Inc.",25.29,$239.05M,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/amot
ALQA,"Alliqua BioMedical, Inc.",0.41,$20.54M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/alqa
ALSN,"Allison Transmission Holdings, Inc.",35.67,$5.31B,2012,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/alsn
ALLT,Allot Communications Ltd.,5.13,$169.88M,2006,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/allt
MDRX,"Allscripts Healthcare Solutions, Inc.",13.73,$2.48B,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/mdrx
ALL,Allstate Corporation (The),90.53,$32.71B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/all
ALL^A,Allstate Corporation (The),26.06,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/all^a
ALL^B,Allstate Corporation (The),27.18,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/all^b
ALL^C,Allstate Corporation (The),26.88,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/all^c
ALL^D,Allstate Corporation (The),27.23,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/all^d
ALL^E,Allstate Corporation (The),27,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/all^e
ALL^F,Allstate Corporation (The),26.868,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/all^f
ALLY,Ally Financial Inc.,23.32,$10.49B,2014,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/ally
ALLY^A,Ally Financial Inc.,26.32,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ally^a
AAU,"Almaden Minerals, Ltd.",1.13,$114.51M,2015,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aau
AFAM,Almost Family Inc,47.2,$659.1M,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/afam
ALNY,"Alnylam Pharmaceuticals, Inc.",113.79,$10.44B,2004,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alny
ALDW,"Alon USA Partners, LP",11.23,$702.2M,2012,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/aldw
AOSL,Alpha and Omega Semiconductor Limited,15.68,$376.28M,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/aosl
APT,"Alpha Pro Tech, Ltd.",3.75,$56.65M,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/apt
GOOG,Alphabet Inc.,928.51,$643.35B,2004,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/goog
GOOGL,Alphabet Inc.,942.71,$653.18B,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/googl
SMCP,AlphaMark Actively Managed Small Cap ETF,24.49,$26.94M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/smcp
ATEC,"Alphatec Holdings, Inc.",2.17,$29.91M,2006,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atec
AGD,Alpine Global Dynamic Dividend Fund,10.55,$132.4M,2006,n/a,n/a,http://www.nasdaq.com/symbol/agd
AWP,Alpine Global Premier Properties Fund,6.52,$556.86M,2007,n/a,n/a,http://www.nasdaq.com/symbol/awp
ALPN,"Alpine Immune Sciences, Inc.",11.7,$45.79M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alpn
AOD,Alpine Total Dynamic Dividend Fund,8.91,$958.66M,2007,n/a,n/a,http://www.nasdaq.com/symbol/aod
SWIN,ALPS/Dorsey Wright Sector Momentum ETF,27.9458,$8.38M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/swin
AABA,Altaba Inc.,67.28,$59.67B,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/aaba
AYX,"Alteryx, Inc.",19.23,$1.13B,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ayx
ATUS,"Altice USA, Inc.",27.3,$20.12B,2017,Consumer Services,Television Services,http://www.nasdaq.com/symbol/atus
ALT,"Altimmune, Inc.",2.475,$38.58M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/alt
AAMC,Altisource Asset Management Corp,88.95,$139.9M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/aamc
ASPS,Altisource Portfolio Solutions S.A.,25.06,$452.31M,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/asps
RESI,Altisource Residential Corporation,10.93,$583.22M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/resi
AIMC,Altra Industrial Motion Corp.,47.65,$1.4B,2006,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/aimc
MO,Altria Group,62.49,$119.89B,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/mo
ACH,Aluminum Corporation of China Limited,22.52,$13.43B,2001,Basic Industries,Aluminum,http://www.nasdaq.com/symbol/ach
AMAG,"AMAG Pharmaceuticals, Inc.",18.25,$644.01M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/amag
AMRN,Amarin Corporation plc,3.28,$888.2M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/amrn
AMRK,"A-Mark Precious Metals, Inc.",16.32,$114.75M,n/a,Basic Industries,Other Specialty Stores,http://www.nasdaq.com/symbol/amrk
AMZN,"Amazon.com, Inc.",954.63,$458.58B,1997,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/amzn
AMBC,"Ambac Financial Group, Inc.",17.81,$805.92M,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ambc
AMBCW,"Ambac Financial Group, Inc.",8.45,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ambcw
AMBA,"Ambarella, Inc.",46.95,$1.56B,2012,Technology,Semiconductors,http://www.nasdaq.com/symbol/amba
AMBR,"Amber Road, Inc.",7.5,$203.69M,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ambr
ABEV,Ambev S.A.,6.85,$107.59B,2013,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/abev
AMC,"AMC Entertainment Holdings, Inc.",15.9,$2.08B,2013,Consumer Services,Movies/Entertainment,http://www.nasdaq.com/symbol/amc
AMCX,AMC Networks Inc.,59.06,$3.75B,n/a,Consumer Services,Television Services,http://www.nasdaq.com/symbol/amcx
DIT,AMCON Distributing Company,92.25,$62.63M,n/a,Consumer Non-Durables,Food Distributors,http://www.nasdaq.com/symbol/dit
DOX,Amdocs Limited,64.16,$9.33B,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/dox
AMFW,Amec Plc Ord,6.69,$2.63B,2014,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/amfw
AMDA,Amedica Corporation,0.32,$11.6M,2014,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/amda
AMED,Amedisys Inc,52.12,$1.76B,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/amed
UHAL,Amerco,372.97,$7.31B,n/a,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/uhal
AEE,Ameren Corporation,58.51,$14.2B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/aee
AMRC,"Ameresco, Inc.",7.75,$352.84M,2010,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/amrc
ATAX,"America First Multifamily Investors, L.P.",6.15,$370.56M,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/atax
AMOV,"America Movil, S.A.B. de C.V.",18.22,$59.94B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/amov
AMX,"America Movil, S.A.B. de C.V.",18.45,$60.7B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/amx
AAL,"American Airlines Group, Inc.",47.06,$22.92B,n/a,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/aal
AAT,"American Assets Trust, Inc.",39.81,$1.88B,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aat
AXL,"American Axle & Manufacturing Holdings, Inc.",16.52,$1.84B,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/axl
ACC,American Campus Communities Inc,47.32,$6.46B,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/acc
ACSF,"American Capital Senior Floating, Ltd.",11.6,$116M,2014,n/a,n/a,http://www.nasdaq.com/symbol/acsf
AEO,"American Eagle Outfitters, Inc.",13.85,$2.45B,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/aeo
AEP,"American Electric Power Company, Inc.",70.57,$34.71B,n/a,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/aep
AETI,"American Electric Technologies, Inc.",1.5472,$13.33M,n/a,Energy,Industrial Machinery/Components,http://www.nasdaq.com/symbol/aeti
AEL,American Equity Investment Life Holding Company,28.38,$2.52B,2003,Finance,Life Insurance,http://www.nasdaq.com/symbol/ael
AXP,American Express Company,88.4,$78.14B,n/a,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/axp
AFG,"American Financial Group, Inc.",102.53,$9.02B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afg
AFGE,"American Financial Group, Inc.",26.28,n/a,2014,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afge
AFGH,"American Financial Group, Inc.",26.83,n/a,2015,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afgh
AMH,American Homes 4 Rent,21.66,$5.64B,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amh
AMH^A,American Homes 4 Rent,28.58,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amh^a
AMH^B,American Homes 4 Rent,28.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amh^b
AMH^C,American Homes 4 Rent,28.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amh^c
AMH^D,American Homes 4 Rent,27.26,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amh^d
AMH^E,American Homes 4 Rent,26.75,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amh^e
AMH^F,American Homes 4 Rent,25.42,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amh^f
AMH^G,American Homes 4 Rent,25.37,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amh^g
AIG,"American International Group, Inc.",60.71,$54.85B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/aig
AIG.WS,"American International Group, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aig.ws
ALN,American Lorain Corporation,0.36,$13.78M,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/aln
AMID,"American Midstream Partners, LP",13.3,$688.41M,2011,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/amid
AMNB,"American National Bankshares, Inc.",39.4,$340.53M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/amnb
ANAT,American National Insurance Company,117.615,$3.17B,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/anat
AOBC,American Outdoor Brands Corporation,15.01,$810.56M,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/aobc
APEI,"American Public Education, Inc.",19.275,$313.19M,2007,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apei
ARII,"American Railcar Industries, Inc.",37.13,$708.58M,2006,Capital Goods,Railroads,http://www.nasdaq.com/symbol/arii
ARL,"American Realty Investors, Inc.",8.698,$134.94M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/arl
ARA,"American Renal Associates Holdings, Inc",14.25,$445.82M,2016,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ara
