Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
AMRB,American River Bankshares,13.536,$86.52M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/amrb
AMS,American Shared Hospital Services,3,$17.13M,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/ams
AMSWA,"American Software, Inc.",10.8,$321.06M,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/amswa
AWR,American States Water Company,51.29,$1.88B,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/awr
AMSC,American Superconductor Corporation,4.14,$79.46M,1991,Consumer Durables,Metal Fabrications,http://www.nasdaq.com/symbol/amsc
AMT,American Tower Corporation (REIT),137.78,$59.13B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amt
AMT^B,American Tower Corporation (REIT),121.78,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/amt^b
AVD,American Vanguard Corporation,21.75,$647.8M,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/avd
AWK,American Water Works,82.03,$14.62B,2008,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/awk
AMWD,American Woodmark Corporation,92.65,$1.51B,1986,Basic Industries,Forest Products,http://www.nasdaq.com/symbol/amwd
CRMT,"America&#39;s Car-Mart, Inc.",40.9,$301.27M,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/crmt
USAS,Americas Silver Corporation,4.14,$165.81M,2017,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/usas
APU,"AmeriGas Partners, L.P.",42.93,$3.99B,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/apu
AMP,"AMERIPRISE FINANCIAL SERVICES, INC.",142.92,$21.43B,n/a,Finance,Investment Managers,http://www.nasdaq.com/symbol/amp
ABCB,Ameris Bancorp,45.4,$1.69B,1994,Finance,Major Banks,http://www.nasdaq.com/symbol/abcb
AMSF,"AMERISAFE, Inc.",57.4,$1.1B,2005,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/amsf
ASRV,AmeriServ Financial Inc.,3.9,$71.95M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/asrv
ASRVP,AmeriServ Financial Inc.,27.12,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/asrvp
ABC,AmerisourceBergen Corporation (Holding Co),81.05,$17.76B,n/a,Health Care,Other Pharmaceuticals,http://www.nasdaq.com/symbol/abc
ATLO,Ames National Corporation,28.3,$263.5M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/atlo
AMGN,Amgen Inc.,185.655,$135.47B,1983,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/amgn
FOLD,"Amicus Therapeutics, Inc.",14.62,$2.41B,2007,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/fold
ANFI,Amira Nature Foods Ltd,6.07,$191.26M,2012,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/anfi
AMKR,"Amkor Technology, Inc.",10.06,$2.41B,1998,Technology,Semiconductors,http://www.nasdaq.com/symbol/amkr
AMN,AMN Healthcare Services Inc,41.15,$1.97B,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/amn
AP,Ampco-Pittsburgh Corporation,17.25,$213.22M,n/a,Capital Goods,Fluid Controls,http://www.nasdaq.com/symbol/ap
AMPH,"Amphastar Pharmaceuticals, Inc.",16.1,$743.75M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/amph
APH,Amphenol Corporation,82.94,$25.33B,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/aph
AMPE,"Ampio Pharmaceuticals, Inc.",0.6,$40.94M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ampe
IBUY,Amplify Online Retail ETF,36.81,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ibuy
BETR,"Amplify Snack Brands, inc.",6.74,$517.25M,2015,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/betr
APHB,AmpliPhi Biosciences Corporation,1.02,$8.92M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/aphb
AXR,AMREP Corporation,6.86,$55.49M,n/a,Consumer Services,Newspapers/Magazines,http://www.nasdaq.com/symbol/axr
ASYS,"Amtech Systems, Inc.",11.49,$167.19M,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asys
AME,"AMTEK, Inc.",65.59,$15.14B,n/a,Consumer Durables,Metal Fabrications,http://www.nasdaq.com/symbol/ame
AFSI,"AmTrust Financial Services, Inc.",13.28,$2.6B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afsi
AFSI^A,"AmTrust Financial Services, Inc.",24.47,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^a
AFSI^B,"AmTrust Financial Services, Inc.",24.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^b
AFSI^C,"AmTrust Financial Services, Inc.",25.0572,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^c
AFSI^D,"AmTrust Financial Services, Inc.",24.9,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^d
AFSI^E,"AmTrust Financial Services, Inc.",25.5,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^e
AFSI^F,"AmTrust Financial Services, Inc.",23.47,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afsi^f
AFSS,"AmTrust Financial Services, Inc.",25.69,n/a,2015,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afss
AFST,"AmTrust Financial Services, Inc.",25.94,n/a,2015,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afst
AMRS,"Amyris, Inc.",3.5,$131.62M,2010,Basic Industries,Major Chemicals,http://www.nasdaq.com/symbol/amrs
AEUA,Anadarko Petroleum Corporation,36.36,n/a,2015,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/aeua
APC,Anadarko Petroleum Corporation,48.83,$27.36B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/apc
ADI,"Analog Devices, Inc.",84.91,$31.22B,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/adi
ALOG,Analogic Corporation,81.25,$1.01B,1972,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/alog
ANAB,"AnaptysBio, Inc.",34.1,$693.68M,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/anab
AVXL,Anavex Life Sciences Corp.,4.13,$174.17M,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/avxl
ANCB,Anchor Bancorp,25.255,$63.01M,2011,Finance,Banks,http://www.nasdaq.com/symbol/ancb
ANDV,Andeavor,104,$16.32B,n/a,Energy,Integrated oil Companies,http://www.nasdaq.com/symbol/andv
ANDX,Andeavor Logistics LP,47.64,$5.15B,2011,Energy,Natural Gas Distribution,http://www.nasdaq.com/symbol/andx
ANDA,Andina Acquisition Corp. II,10.16,$53.95M,2015,Finance,Business Services,http://www.nasdaq.com/symbol/anda
ANDAR,Andina Acquisition Corp. II,0.5499,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/andar
ANDAU,Andina Acquisition Corp. II,10.95,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/andau
ANDAW,Andina Acquisition Corp. II,0.35,n/a,2015,Finance,Business Services,http://www.nasdaq.com/symbol/andaw
ANGI,"Angie&#39;s List, Inc.",12.63,$774.08M,2011,Consumer Services,Advertising,http://www.nasdaq.com/symbol/angi
ANGO,"AngioDynamics, Inc.",17.86,$653.8M,2004,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/ango
AU,AngloGold Ashanti Limited,9.47,$3.87B,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/au
BUD,Anheuser-Busch Inbev SA,116.39,$225.04B,n/a,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/bud
ANIP,"ANI Pharmaceuticals, Inc.",50.06,$583.16M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/anip
ANIK,Anika Therapeutics Inc.,56.71,$831.28M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/anik
AXE,Anixter International Inc.,81.25,$2.7B,n/a,Consumer Non-Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/axe
NLY,Annaly Capital Management Inc,12.44,$13.54B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nly
NLY^C,Annaly Capital Management Inc,25.55,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nly^c
NLY^D,Annaly Capital Management Inc,25.42,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nly^d
NLY^E,Annaly Capital Management Inc,25.29,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nly^e
NLY^F,Annaly Capital Management Inc,25.38,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/nly^f
ANSS,"ANSYS, Inc.",122,$10.34B,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/anss
ATRS,"Antares Pharma, Inc.",2.99,$467.66M,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrs
AMGP,Antero Midstream GP LP,19.59,$3.65B,2017,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/amgp
AM,Antero Midstream Partners LP,31.36,$5.85B,2014,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/am
AR,Antero Resources Corporation,19.85,$6.26B,2013,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/ar
ANTM,"Anthem, Inc.",182.86,$48.02B,n/a,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/antm
ANTX,"Anthem, Inc.",51.37,$13.61B,2015,Health Care,Medical Specialities,http://www.nasdaq.com/symbol/antx
ANTH,"Anthera Pharmaceuticals, Inc.",1.4,$15.27M,2010,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/anth
ANH,Anworth Mortgage Asset  Corporation,6.14,$598.96M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/anh
ANH^A,Anworth Mortgage Asset  Corporation,26.42,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/anh^a
ANH^B,Anworth Mortgage Asset  Corporation,29.9391,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/anh^b
ANH^C,Anworth Mortgage Asset  Corporation,25.3908,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/anh^c
AON,Aon plc,146.02,$37.14B,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/aon
ABAC,"Aoxin Tianli Group, Inc.",2.3147,$18.48M,n/a,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/abac
AXN,"Aoxing Pharmaceutical Company, Inc.",0.2509,$19.12M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/axn
APA,Apache Corporation,43.57,$16.6B,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/apa
AIV,Apartment Investment and Management Company,44.75,$7.03B,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aiv
AIV^A,Apartment Investment and Management Company,26.76,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aiv^a
APOG,"Apogee Enterprises, Inc.",46.51,$1.34B,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/apog
ARI,Apollo Commercial Real Estate Finance,18.35,$1.93B,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ari
ARI^C,Apollo Commercial Real Estate Finance,25.75,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ari^c
APEN,"Apollo Endosurgery, Inc.",4.5066,$77.75M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/apen
APO,"Apollo Global Management, LLC",31.05,$12.71B,2011,Finance,Investment Managers,http://www.nasdaq.com/symbol/apo
APO^A,"Apollo Global Management, LLC",26.14,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/apo^a
AIB.CL,Apollo Investment Corporation,n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aib.cl
AINV,Apollo Investment Corporation,5.9,$1.3B,2004,n/a,n/a,http://www.nasdaq.com/symbol/ainv
AIY,Apollo Investment Corporation,26.24,n/a,2013,n/a,n/a,http://www.nasdaq.com/symbol/aiy
AFT,Apollo Senior Floating Rate Fund Inc.,16.7,$260.07M,2011,n/a,n/a,http://www.nasdaq.com/symbol/aft
AIF,Apollo Tactical Income Fund Inc.,16.14,$233.45M,2013,n/a,n/a,http://www.nasdaq.com/symbol/aif
APPF,"AppFolio, Inc.",46.15,$1.57B,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/appf
APPN,Appian Corporation,22.84,$1.37B,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/appn
APLE,"Apple Hospitality REIT, Inc.",18.65,$4.16B,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aple
AAPL,Apple Inc.,151.89,$784.55B,1980,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/aapl
ARCI,"Appliance Recycling Centers of America, Inc.",1.15,$7.65M,n/a,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/arci
APDN,Applied DNA Sciences Inc,2.5,$68.44M,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apdn
APDNW,Applied DNA Sciences Inc,0.65,n/a,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/apdnw
AGTC,Applied Genetic Technologies Corporation,3.6,$65.12M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/agtc
AIT,"Applied Industrial Technologies, Inc.",61.85,$2.4B,n/a,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/ait
AMAT,"Applied Materials, Inc.",47.76,$50.94B,1972,Technology,Semiconductors,http://www.nasdaq.com/symbol/amat
AAOI,"Applied Optoelectronics, Inc.",63.84,$1.23B,2013,Technology,Semiconductors,http://www.nasdaq.com/symbol/aaoi
AREX,Approach Resources Inc.,2.665,$230.53M,2007,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/arex
APTI,"Apptio, Inc.",17.42,$696.03M,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/apti
APRI,"Apricus Biosciences, Inc.",1.67,$21.35M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apri
ATR,"AptarGroup, Inc.",85.72,$5.38B,n/a,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/atr
APVO,Aptevo Therapeutics Inc.,1.96,$41.98M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/apvo
APTO,"Aptose Biosciences, Inc.",1.61,$38.56M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/apto
WTR,"Aqua America, Inc.",33.75,$6B,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/wtr
AQMS,"Aqua Metals, Inc.",5.5,$110.91M,2015,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/aqms
AQB,"AquaBounty Technologies, Inc.",6.76,$60.13M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aqb
WAAS,AquaVenture Holdings Limited,14.44,$381.7M,2016,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/waas
AQXP,"Aquinox Pharmaceuticals, Inc.",13.75,$322.64M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aqxp
ARDM,Aradigm Corporation,2.517,$38.04M,1996,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/ardm
ARLZ,Aralez Pharmaceuticals Inc.,1.7999,$118.54M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arlz
ARMK,Aramark,40.94,$10.03B,2013,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/armk
PETX,"Aratana Therapeutics, Inc.",6.2,$266.61M,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/petx
ABR,Arbor Realty Trust,8,$490.8M,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/abr
ABR^A,Arbor Realty Trust,25.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abr^a
ABR^B,Arbor Realty Trust,25.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abr^b
ABR^C,Arbor Realty Trust,26.4,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/abr^c
ABRN,Arbor Realty Trust,25.47,n/a,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/abrn
ABUS,Arbutus Biopharma Corporation,6.55,$360.43M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/abus
ARC,"ARC Document Solutions, Inc.",3.94,$182.97M,2004,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/arc
ARCW,"ARC Group Worldwide, Inc.",2.445,$44.43M,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/arcw
ARCX,Arc Logistic Partners LP,16.57,$323.88M,2013,Energy,Oil Refining/Marketing,http://www.nasdaq.com/symbol/arcx
ABIO,"ARCA biopharma, Inc.",1.15,$16.56M,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/abio
RKDA,"Arcadia Biosciences, Inc.",0.4923,$21M,2015,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/rkda
ARCB,ArcBest Corporation,30.75,$790.47M,n/a,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/arcb
MT,ArcelorMittal,25.59,$26.09B,n/a,Basic Industries,Steel/Iron Ore,http://www.nasdaq.com/symbol/mt
ACGL,Arch Capital Group Ltd.,98.09,$12.82B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acgl
ACGLO,Arch Capital Group Ltd.,25.13,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acglo
ACGLP,Arch Capital Group Ltd.,24.63,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/acglp
ARH^C,Arch Capital Group Ltd.,25.65,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arh^c
ARCH,"Arch Coal, Inc.",71.15,$1.68B,2016,Energy,Coal Mining,http://www.nasdaq.com/symbol/arch
ADM,Archer-Daniels-Midland Company,43.38,$24.4B,n/a,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/adm
APLP,"Archrock Partners, L.P.",14.25,$934.52M,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/aplp
AROC,"Archrock, Inc.",11.9,$844.17M,n/a,Public Utilities,Natural Gas Distribution,http://www.nasdaq.com/symbol/aroc
FUV,"Arcimoto, Inc.",5.54,n/a,2017,n/a,n/a,http://www.nasdaq.com/symbol/fuv
ARNC^,Arconic Inc.,87.22,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arnc^
ARNC,Arconic Inc.,26.21,$11.56B,n/a,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/arnc
ARNC^B,Arconic Inc.,41.11,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arnc^b
ARCO,Arcos Dorados Holdings Inc.,9.85,$2.08B,2011,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/arco
ARD,Ardagh Group S.A.,20.71,$4.89B,2017,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/ard
ARDX,"Ardelyx, Inc.",5.3,$251.46M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ardx
ASC,Ardmore Shipping Corporation,8,$268.6M,2013,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/asc
ARNA,"Arena Pharmaceuticals, Inc.",25.1,$984.43M,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arna
AFC,Ares Capital Corporation,26.136,$209.09M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/afc
ARCC,Ares Capital Corporation,15.845,$6.75B,2004,n/a,n/a,http://www.nasdaq.com/symbol/arcc
ACRE,Ares Commercial Real Estate Corporation,13.19,$377.01M,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/acre
ARDC,"Ares Dynamic Credit Allocation Fund, Inc.",16.32,$374.75M,2012,n/a,n/a,http://www.nasdaq.com/symbol/ardc
ARES,Ares Management L.P.,18.6,$3.95B,2014,Finance,Investment Managers,http://www.nasdaq.com/symbol/ares
ARES^A,Ares Management L.P.,26.62,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ares^a
AGX,"Argan, Inc.",64.65,$1B,n/a,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/agx
ARGX,argenx SE,21.5,$577.73M,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/argx
AGII,"Argo Group International Holdings, Ltd.",60.8,$1.83B,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/agii
