Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
AGIIL,"Argo Group International Holdings, Ltd.",25.1747,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/agiil
ARGS,"Argos Therapeutics, Inc.",0.1743,$9.58M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/args
ANET,"Arista Networks, Inc.",191.05,$13.86B,2014,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/anet
ARKR,Ark Restaurants Corp.,23.55,$80.67M,n/a,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/arkr
AI,Arlington Asset Investment Corp,13.38,$347.22M,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/ai
AI^B,Arlington Asset Investment Corp,25.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ai^b
AIC,Arlington Asset Investment Corp,24.2885,n/a,2015,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/aic
AIW,Arlington Asset Investment Corp,24.8163,n/a,n/a,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/aiw
AHH,"Armada Hoffler Properties, Inc.",13.61,$611.53M,2013,Finance,Real Estate,http://www.nasdaq.com/symbol/ahh
ARR,"ARMOUR Residential REIT, Inc.",26.36,$1.09B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/arr
ARR^A,"ARMOUR Residential REIT, Inc.",25.42,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arr^a
ARR^B,"ARMOUR Residential REIT, Inc.",25,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/arr^b
AFI,"Armstrong Flooring, Inc.",14.62,$395.99M,2016,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/afi
AWI,Armstrong World Industries Inc,49.85,$2.64B,n/a,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/awi
ARTX,Arotech Corporation,4.05,$107.03M,1994,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artx
ARQL,"ArQule, Inc.",1.13,$80.42M,1996,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arql
ARRY,Array BioPharma Inc.,11.33,$1.95B,2000,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arry
ARRS,ARRIS International plc,28.16,$5.28B,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/arrs
DWAT,Arrow DWA Tactical ETF,11.315,$7.92M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwat
ARW,"Arrow Electronics, Inc.",80.24,$7.08B,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/arw
AROW,Arrow Financial Corporation,32.85,$457.11M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/arow
ARWR,"Arrowhead Pharmaceuticals, Inc.",3.55,$265.44M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/arwr
ARTNA,Artesian Resources Corporation,36.92,$339.24M,n/a,Public Utilities,Water Supply,http://www.nasdaq.com/symbol/artna
AJG,Arthur J. Gallagher & Co.,60.99,$10.99B,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/ajg
APAM,Artisan Partners Asset Management Inc.,31.65,$2.39B,2013,Finance,Investment Managers,http://www.nasdaq.com/symbol/apam
ARTW,"Art&#39;s-Way Manufacturing Co., Inc.",2.2,$9.16M,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/artw
ASA,ASA Gold and Precious Metals Limited,11.98,$231.09M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asa
AKG,Asanko Gold Inc.,1,$203.45M,n/a,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),http://www.nasdaq.com/symbol/akg
ASBB,"ASB Bancorp, Inc.",43.075,$163.17M,2011,Finance,Savings Institutions,http://www.nasdaq.com/symbol/asbb
ABG,Asbury Automotive Group Inc,59.6,$1.24B,2002,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/abg
ASNA,"Ascena Retail Group, Inc.",2.1,$409.58M,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/asna
ASND,Ascendis Pharma A/S,34.24,$1.11B,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asnd
ASCMA,"Ascent Capital Group, Inc.",11.58,$143.07M,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/ascma
AHP,"Ashford Hospitality Prime, Inc.",9.66,$308.66M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ahp
AHP^B,"Ashford Hospitality Prime, Inc.",20.7376,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ahp^b
AHT,Ashford Hospitality Trust Inc,6.47,$630.37M,2003,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aht
AHT^D,Ashford Hospitality Trust Inc,25.83,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aht^d
AHT^F,Ashford Hospitality Trust Inc,25.29,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aht^f
AHT^G,Ashford Hospitality Trust Inc,25.34,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aht^g
AHT^H,Ashford Hospitality Trust Inc,25.2,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/aht^h
AINC,Ashford Inc.,55.72,$112.65M,2014,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ainc
ASH,Ashland Global Holdings Inc.,64.17,$4B,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/ash
APB,"Asia Pacific Fund, Inc. (The)",14.2,$146.89M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/apb
APWC,Asia Pacific Wire & Cable Corporation Limited,2.95,$40.77M,n/a,Basic Industries,Telecommunications Equipment,http://www.nasdaq.com/symbol/apwc
GRR,"Asia Tigers Fund, Inc. (The)",12.6,$43.68M,n/a,n/a,n/a,http://www.nasdaq.com/symbol/grr
ASML,ASML Holding N.V.,165.94,$71.44B,1995,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asml
ASPN,"Aspen Aerogels, Inc.",4.06,$95.79M,2014,Consumer Services,RETAIL: Building Materials,http://www.nasdaq.com/symbol/aspn
ASPU,Aspen Group Inc.,6.35,$86.32M,n/a,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/aspu
AHL,Aspen Insurance Holdings Limited,40.95,$2.45B,2003,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ahl
AHL^C,Aspen Insurance Holdings Limited,28.12,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ahl^c
AHL^D,Aspen Insurance Holdings Limited,25.16,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ahl^d
AZPN,"Aspen Technology, Inc.",63.94,$4.67B,1994,Technology,EDP Services,http://www.nasdaq.com/symbol/azpn
ASMB,"Assembly Biosciences, Inc.",32.54,$565.04M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/asmb
ASB,Associated Banc-Corp,23.5,$3.56B,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/asb
ASB.WS,Associated Banc-Corp,n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asb.ws
ASB^C,Associated Banc-Corp,26.69,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asb^c
ASB^D,Associated Banc-Corp,25.6,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/asb^d
AC,"Associated Capital Group, Inc.",34.85,$831.67M,2015,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/ac
AIZ,"Assurant, Inc.",94.45,$5.09B,2004,Finance,Accident &Health Insurance,http://www.nasdaq.com/symbol/aiz
AGO,Assured Guaranty Ltd.,41.55,$4.95B,2004,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ago
AGO^B,Assured Guaranty Ltd.,26.1015,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ago^b
AGO^E,Assured Guaranty Ltd.,25.71,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ago^e
AGO^F,Assured Guaranty Ltd.,25.405,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ago^f
ASFI,"Asta Funding, Inc.",7.8,$51.67M,1995,Finance,Finance Companies,http://www.nasdaq.com/symbol/asfi
ASTE,"Astec Industries, Inc.",53.5,$1.23B,1986,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/aste
AST,"Asterias Biotherapeutics, Inc.",3.2,$159.93M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/ast
AST.WS,"Asterias Biotherapeutics, Inc.",n/a,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ast.ws
AF,Astoria Financial Corporation,20.79,$2.11B,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/af
AF^C,Astoria Financial Corporation,25.83,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/af^c
AZN,Astrazeneca PLC,33.95,$85.96B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/azn
ATRO,Astronics Corporation,29.115,$835.64M,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/atro
ALOT,"AstroNova, Inc.",12.85,$86.64M,1983,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/alot
ASTC,Astrotech Corporation,0.73,$16.45M,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/astc
ASUR,Asure Software Inc,10.79,$134.02M,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/asur
ASV,"ASV Holdings, Inc.",8,$78.4M,2017,Capital Goods,Construction/Ag Equipment/Trucks,http://www.nasdaq.com/symbol/asv
HOME,At Home Group Inc.,22.49,$1.36B,2016,Consumer Services,Home Furnishings,http://www.nasdaq.com/symbol/home
T,AT&T Inc.,38.59,$236.94B,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/t
ATAI,ATA Inc.,4.85,$117.57M,2008,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/atai
ATRA,"Atara Biotherapeutics, Inc.",15.6,$476.73M,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/atra
ATTO,Atento S.A.,11.8,$872.13M,2014,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/atto
ATHN,"athenahealth, Inc.",123.665,$4.94B,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/athn
ATH,Athene Holding Ltd.,54,$10.8B,2016,Finance,Life Insurance,http://www.nasdaq.com/symbol/ath
ATNX,"Athenex, Inc.",16.89,$963.8M,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atnx
ATHX,"Athersys, Inc.",2.545,$289.9M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/athx
ATKR,Atkore International Group Inc.,18.56,$1.19B,2016,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/atkr
ATAC,Atlantic Acquisition Corp.,9.8,n/a,2017,Finance,Business Services,http://www.nasdaq.com/symbol/atac
ATACR,Atlantic Acquisition Corp.,0.445,n/a,2017,Finance,Business Services,http://www.nasdaq.com/symbol/atacr
ATACU,Atlantic Acquisition Corp.,10.2,n/a,2017,Finance,Business Services,http://www.nasdaq.com/symbol/atacu
AAPC,Atlantic Alliance Partnership Corp.,11.4999,$42.4M,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aapc
AAME,Atlantic American Corporation,3.3,$67.53M,n/a,Finance,Life Insurance,http://www.nasdaq.com/symbol/aame
ACBI,"Atlantic Capital Bancshares, Inc.",17.95,$460.63M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/acbi
ACFC,Atlantic Coast Financial Corporation,8.779,$136.55M,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/acfc
AT,Atlantic Power Corporation,2.5,$288.2M,n/a,Energy,Electric Utilities: Central,http://www.nasdaq.com/symbol/at
ABY,Atlantica Yield plc,19.92,$2B,2014,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/aby
ATLC,Atlanticus Holdings Corporation,2.433,$37.57M,1995,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/atlc
AAWW,Atlas Air Worldwide Holdings,67.6,$1.71B,n/a,Transportation,Transportation Services,http://www.nasdaq.com/symbol/aaww
AFH,"Atlas Financial Holdings, Inc.",18.3,$220.16M,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afh
AFHBL,"Atlas Financial Holdings, Inc.",26,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/afhbl
TEAM,Atlassian Corporation Plc,35.16,$8.03B,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/team
ATO,Atmos Energy Corporation,83.89,$8.9B,n/a,Public Utilities,Oil/Gas Transmission,http://www.nasdaq.com/symbol/ato
ATNI,"ATN International, Inc.",50.74,$822.26M,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/atni
ATOM,Atomera Incorporated,4.31,$52.41M,2016,Technology,Semiconductors,http://www.nasdaq.com/symbol/atom
ATOS,Atossa Genetics Inc.,0.4879,$5.71M,2012,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atos
ATRC,"AtriCure, Inc.",21.99,$755.01M,2005,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atrc
ATRI,Atrion Corporation,651.3,$1.21B,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/atri
ATTU,Attunity Ltd.,6.68,$113.98M,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/attu
ATW,"Atwood Oceanics, Inc.",8.11,$652.52M,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/atw
LIFE,"aTyr Pharma, Inc.",4.025,$119.59M,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/life
AUO,AU Optronics Corp,4.16,$4B,2002,Technology,Semiconductors,http://www.nasdaq.com/symbol/auo
AUBN,"Auburn National Bancorporation, Inc.",36.49,$132.96M,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/aubn
BOLD,"Audentes Therapeutics, Inc.",27.299,$758.48M,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/bold
AUDC,AudioCodes Ltd.,6.94,$224.93M,1999,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/audc
AUPH,Aurinia Pharmaceuticals Inc,6.2046,$518.3M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/auph
EARS,Auris Medical Holding AG,0.815,$36.13M,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ears
AUG,Auryn Resources Inc.,2.42,$186.19M,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/aug
ABTL,Autobytel Inc.,7.73,$98.35M,1999,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/abtl
ADSK,"Autodesk, Inc.",111.78,$24.5B,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/adsk
ATHM,Autohome Inc.,64.17,$7.4B,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/athm
ALV,"Autoliv, Inc.",125.21,$10.88B,n/a,Capital Goods,Auto Parts:O.E.M.,http://www.nasdaq.com/symbol/alv
ADP,"Automatic Data Processing, Inc.",108.14,$48.06B,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/adp
AN,"AutoNation, Inc.",47.36,$4.5B,n/a,Consumer Durables,Automotive Aftermarket,http://www.nasdaq.com/symbol/an
AZO,"AutoZone, Inc.",574.03,$15.98B,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/azo
AVDL,Avadel Pharmaceuticals plc,9.61,$385.21M,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/avdl
AWX,Avalon Holdings Corporation,1.8899,$7.19M,n/a,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/awx
AVB,"AvalonBay Communities, Inc.",178.52,$24.65B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/avb
AGR,"Avangrid, Inc.",46.5,$14.37B,2015,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/agr
ACP,Avenue Income Credit Strategies Fund,14.6,$190.88M,2011,n/a,n/a,http://www.nasdaq.com/symbol/acp
ATXI,"Avenue Therapeutics, Inc.",5.53,$55.53M,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/atxi
AVEO,"AVEO Pharmaceuticals, Inc.",3.59,$424.73M,2010,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/aveo
AVY,Avery Dennison Corporation,98.76,$8.73B,n/a,Consumer Durables,Containers/Packaging,http://www.nasdaq.com/symbol/avy
AVXS,"AveXis, Inc.",92.11,$2.94B,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avxs
AVH,Avianca Holdings S.A.,7.88,$982.03M,2013,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/avh
AVNW,"Aviat Networks, Inc.",16.64,$88.49M,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/avnw
AVID,"Avid Technology, Inc.",4.48,$184.26M,1993,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/avid
AVGR,"Avinger, Inc.",0.23,$5.5M,2015,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/avgr
ASM,Avino Silver,1.61,$84.45M,n/a,Basic Industries,Precious Metals,http://www.nasdaq.com/symbol/asm
AVIR,"Aviragen Therapeutics, Inc.",0.62,$23.96M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/avir
CAR,"Avis Budget Group, Inc.",38.43,$3.18B,n/a,Consumer Services,Rental/Leasing Companies,http://www.nasdaq.com/symbol/car
AVA,Avista Corporation,51.4,$3.31B,n/a,Public Utilities,Power Generation,http://www.nasdaq.com/symbol/ava
AHPA,Avista Healthcare Public Acquisition Corp.,10,$387.5M,2016,Finance,Business Services,http://www.nasdaq.com/symbol/ahpa
AHPAU,Avista Healthcare Public Acquisition Corp.,10.32,n/a,2016,Finance,Business Services,http://www.nasdaq.com/symbol/ahpau
AHPAW,Avista Healthcare Public Acquisition Corp.,0.33,n/a,2016,Finance,Business Services,http://www.nasdaq.com/symbol/ahpaw
AVT,"Avnet, Inc.",38.87,$4.78B,n/a,Consumer Non-Durables,Electronic Components,http://www.nasdaq.com/symbol/avt
AVP,"Avon Products, Inc.",2.45,$1.08B,n/a,Consumer Non-Durables,Package Goods/Cosmetics,http://www.nasdaq.com/symbol/avp
AVX,AVX Corporation,17.61,$2.96B,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/avx
AWRE,"Aware, Inc.",4.7,$102.13M,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/awre
AXTA,Axalta Coating Systems Ltd.,29.03,$7.06B,2014,Basic Industries,Paints/Coatings,http://www.nasdaq.com/symbol/axta
AXAR,Axar Acquisition Corp.,10.1127,$86.02M,2014,Finance,Business Services,http://www.nasdaq.com/symbol/axar
AXARU,Axar Acquisition Corp.,9.99,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/axaru
AXARW,Axar Acquisition Corp.,0.0235,n/a,2014,Finance,Business Services,http://www.nasdaq.com/symbol/axarw
ACLS,"Axcelis Technologies, Inc.",24.95,$779.03M,2000,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/acls
AXS,Axis Capital Holdings Limited,56.92,$4.73B,2003,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/axs
AXS^D,Axis Capital Holdings Limited,25.26,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/axs^d
AXS^E,Axis Capital Holdings Limited,25.55,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/axs^e
AXGN,"AxoGen, Inc.",18.6,$618.27M,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/axgn
AAXN,"Axon Enterprise, Inc.",22.645,$1.2B,n/a,Capital Goods,Ordnance And Accessories,http://www.nasdaq.com/symbol/aaxn
AXON          ,Axovant Sciences Ltd.,25,$2.69B,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/axon
AXSM,"Axsome Therapeutics, Inc.",5.55,$131.04M,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/axsm
AXTI,AXT Inc,8.625,$333.4M,1998,Technology,Semiconductors,http://www.nasdaq.com/symbol/axti
AZUL,Azul S.A.,28.26,$8.75B,2017,Transportation,Air Freight/Delivery Services,http://www.nasdaq.com/symbol/azul
AZRE,Azure Power Global Limited,16,$414.66M,2016,Public Utilities,Electric Utilities: Central,http://www.nasdaq.com/symbol/azre
AZRX,"AzurRx BioPharma, Inc.",4.53,$50.88M,2016,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/azrx
AZZ,AZZ Inc.,50.95,$1.32B,n/a,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/azz
